block,condition,agent,seed,return,opt_frac,gap_regret,model
long_horizon,eval,tf_self_eps0.2,10021,398.0747985839844,0.294,338.7244429588318,discrete
long_horizon,eval,tf_self_eps0.2,10022,533.91015625,0.305,228.20309400558472,discrete
long_horizon,eval,tf_self_eps0.2,10023,526.889404296875,0.391,182.24057483673096,discrete
long_horizon,eval,tf_self_eps0.2,10024,478.59954833984375,0.18,246.6586503982544,discrete
long_horizon,eval,tf_self_eps0.2,10025,502.00927734375,0.357,197.5960373878479,discrete
long_horizon,eval,tf_self_eps0.2,10026,401.0404968261719,0.17,269.62595319747925,discrete
long_horizon,eval,tf_self_eps0.2,10027,504.5933837890625,0.351,198.96911096572876,discrete
long_horizon,eval,tf_self_eps0.2,10028,537.1507568359375,0.315,235.965407371521,discrete
long_horizon,eval,tf_self_eps0.2,10029,632.3486328125,0.5,91.35013818740845,discrete
long_horizon,eval,tf_self_eps0.2,10030,451.31805419921875,0.166,287.34225273132324,discrete
long_horizon,eval,tf_self_eps0.2,10031,543.0769653320312,0.286,203.72264003753662,discrete
long_horizon,eval,tf_self_eps0.2,10032,464.8670654296875,0.143,144.3248634338379,discrete
long_horizon,eval,tf_self_eps0.2,10033,600.221435546875,0.239,205.15512466430664,discrete
long_horizon,eval,tf_self_eps0.2,10034,509.0834655761719,0.412,239.69703817367554,discrete
long_horizon,eval,tf_self_eps0.2,10035,648.6829833984375,0.353,190.83710527420044,discrete
long_horizon,eval,tf_self_eps0.2,10036,473.57318115234375,0.321,292.2250852584839,discrete
long_horizon,eval,tf_self_eps0.2,10037,493.48785400390625,0.256,198.63374185562134,discrete
long_horizon,eval,tf_self_eps0.2,10038,470.06201171875,0.163,229.67200183868408,discrete
long_horizon,eval,tf_self_eps0.2,10039,519.5955810546875,0.223,221.8246579170227,discrete
long_horizon,eval,tf_self_eps0.2,10040,479.36248779296875,0.194,284.56919956207275,discrete
long_horizon,eval,tf_self_eps0.2,10041,510.863525390625,0.349,200.3608512878418,discrete
long_horizon,eval,tf_self_eps0.2,10042,540.0325317382812,0.148,229.1488709449768,discrete
