block,condition,agent,seed,return,opt_frac,gap_regret,model
reward_intervention,eval/intact,greedy,10043,115.28866577148438,0.475,38.06963872909546,overwrite
reward_intervention,eval/intact,greedy,10044,83.68037414550781,0.09,63.39927816390991,overwrite
reward_intervention,eval/intact,greedy,10045,91.5732650756836,0.135,53.30200147628784,overwrite
reward_intervention,eval/intact,greedy,10046,89.93717956542969,0.26,64.27124834060669,overwrite
reward_intervention,eval/intact,greedy,10047,69.25208282470703,0.0,92.7829704284668,overwrite
reward_intervention,eval/intact,greedy,10048,82.98728942871094,0.26,73.00773286819458,overwrite
reward_intervention,eval/intact,random,9999,104.20384979248047,0.24,41.401740074157715,overwrite
reward_intervention,eval/intact,random,10000,110.36770629882812,0.29,51.73642921447754,overwrite
reward_intervention,eval/intact,random,10001,101.75326538085938,0.265,45.854233264923096,overwrite
reward_intervention,eval/intact,random,10002,108.02197265625,0.285,44.15881681442261,overwrite
reward_intervention,eval/intact,random,10003,121.4687728881836,0.325,41.9236798286438,overwrite
reward_intervention,eval/intact,random,10004,94.25703430175781,0.24,55.0237340927124,overwrite
reward_intervention,eval/intact,random,10005,99.29074096679688,0.27,59.37734937667847,overwrite
reward_intervention,eval/intact,random,10006,107.99085235595703,0.325,45.105323791503906,overwrite
reward_intervention,eval/intact,random,10007,114.64431762695312,0.23,43.23870801925659,overwrite
reward_intervention,eval/intact,random,10008,91.56184387207031,0.195,67.60078716278076,overwrite
reward_intervention,eval/intact,random,10009,94.35845184326172,0.19,57.437175273895264,overwrite
reward_intervention,eval/intact,random,10010,94.16703796386719,0.24,53.67103862762451,overwrite
reward_intervention,eval/intact,random,10011,109.7741928100586,0.22,43.76759099960327,overwrite
reward_intervention,eval/intact,random,10012,120.38268280029297,0.27,48.641451358795166,overwrite
reward_intervention,eval/intact,random,10013,115.09738159179688,0.25,44.02182483673096,overwrite
reward_intervention,eval/intact,random,10014,93.03694915771484,0.275,60.11474609375,overwrite
reward_intervention,eval/intact,random,10015,108.04640197753906,0.225,42.38377666473389,overwrite
reward_intervention,eval/intact,random,10016,95.12654113769531,0.3,42.387423038482666,overwrite
reward_intervention,eval/intact,random,10017,104.27647399902344,0.245,42.414865016937256,overwrite
reward_intervention,eval/intact,random,10018,105.53889465332031,0.275,42.61589431762695,overwrite
reward_intervention,eval/intact,random,10019,103.39932250976562,0.235,46.22064924240112,overwrite
reward_intervention,eval/intact,random,10020,99.56552124023438,0.23,41.07658672332764,overwrite
reward_intervention,eval/intact,random,10021,84.97496032714844,0.24,63.445013999938965,overwrite
reward_intervention,eval/intact,random,10022,105.95201873779297,0.265,47.555158615112305,overwrite
reward_intervention,eval/intact,random,10023,96.10975646972656,0.27,47.89344549179077,overwrite
reward_intervention,eval/intact,random,10024,111.04241943359375,0.245,36.56248331069946,overwrite
reward_intervention,eval/intact,random,10025,94.43516540527344,0.255,46.36319923400879,overwrite
reward_intervention,eval/intact,random,10026,92.69232177734375,0.235,44.182326316833496,overwrite
reward_intervention,eval/intact,random,10027,93.04194641113281,0.23,48.355183601379395,overwrite
reward_intervention,eval/intact,random,10028,97.2858657836914,0.28,59.88522911071777,overwrite
reward_intervention,eval/intact,random,10029,97.01669311523438,0.255,45.86236047744751,overwrite
reward_intervention,eval/intact,random,10030,99.0077896118164,0.23,51.50560522079468,overwrite
reward_intervention,eval/intact,random,10031,95.68562316894531,0.28,52.28444147109985,overwrite
reward_intervention,eval/intact,random,10032,97.1936264038086,0.25,25.51892328262329,overwrite
reward_intervention,eval/intact,random,10033,102.43862915039062,0.225,57.66783952713013,overwrite
reward_intervention,eval/intact,random,10034,108.78402709960938,0.255,43.42113637924194,overwrite
reward_intervention,eval/intact,random,10035,110.596435546875,0.24,57.719101905822754,overwrite
reward_intervention,eval/intact,random,10036,105.05601501464844,0.265,45.02997875213623,overwrite
reward_intervention,eval/intact,random,10037,102.6802749633789,0.26,33.48616933822632,overwrite
reward_intervention,eval/intact,random,10038,100.32266998291016,0.28,39.76910734176636,overwrite
reward_intervention,eval/intact,random,10039,111.68927001953125,0.245,38.80545473098755,overwrite
reward_intervention,eval/intact,random,10040,101.03496551513672,0.29,50.42936849594116,overwrite
reward_intervention,eval/intact,random,10041,94.65486145019531,0.255,46.75653028488159,overwrite
reward_intervention,eval/intact,random,10042,107.51129150390625,0.26,47.79604721069336,overwrite
reward_intervention,eval/intact,random,10043,97.52403259277344,0.255,55.59163570404053,overwrite
reward_intervention,eval/intact,random,10044,95.8270492553711,0.235,51.391879081726074,overwrite
reward_intervention,eval/intact,random,10045,93.86679077148438,0.285,52.86617946624756,overwrite
reward_intervention,eval/intact,random,10046,108.60939025878906,0.285,44.945844650268555,overwrite
reward_intervention,eval/intact,random,10047,99.97389221191406,0.215,63.16008472442627,overwrite
reward_intervention,eval/intact,random,10048,106.63331604003906,0.215,52.16561269760132,overwrite
reward_intervention,eval/zeroed,tf_legacy,9999,109.26465606689453,0.18,35.12173557281494,overwrite
reward_intervention,eval/zeroed,tf_legacy,10000,126.53520202636719,0.435,35.539162158966064,overwrite
reward_intervention,eval/zeroed,tf_legacy,10001,87.53927612304688,0.19,54.86893320083618,overwrite
reward_intervention,eval/zeroed,tf_legacy,10002,91.70858764648438,0.28,58.41878604888916,overwrite
reward_intervention,eval/zeroed,tf_legacy,10003,111.9354019165039,0.345,51.02559566497803,overwrite
reward_intervention,eval/zeroed,tf_legacy,10004,95.69192504882812,0.105,50.78814458847046,overwrite
reward_intervention,eval/zeroed,tf_legacy,10005,102.24119567871094,0.355,58.0829119682312,overwrite
