block,condition,agent,n_mdps,return_mean,return_sd,return_sem,pct_opt_mean,pct_opt_sd,pct_opt_sem,opt_frac_mean,opt_frac_sd,opt_frac_sem,gap_regret_mean,gap_regret_sd,gap_regret_sem,return_regret_mean,return_regret_sd,return_regret_sem,n_states,n_actions,agreement_mean,agreement_sd,agreement_sem,tf_pred_true_opt_mean,tf_pred_true_opt_sd,tf_pred_true_opt_sem,teacher_true_opt_mean,teacher_true_opt_sd,teacher_true_opt_sem,model
size_sweep,4x3,random,50,72.81400016784669,5.627284544287169,0.7958182121863415,36.40700008392334,2.8136422721435843,0.39790910609317076,0.3306,0.029617286733753776,0.004188516857956733,127.18600347518921,5.627294121956374,0.7958195666733101,127.18600006103516,5.627284785589936,0.7958182463117061,4,3,0.9447999999999999,0.02901371948522537,0.004103159559089425,0.3872,0.2712257889129066,0.03835711891459748,0.3932,0.2724525047543861,0.0385306027326173,overwrite
size_sweep,4x4,tf_legacy,50,67.30400085449219,39.26598900514583,5.553049419107007,33.65200037002563,19.63299444416487,2.7765247012933583,0.30160000000000003,0.20666308972107533,0.02922657443254725,132.69599849700927,39.26598696489445,5.55304913057189,132.6959991455078,39.26598882432762,5.55304939353545,4,4,0.9304000000000001,0.03288570187414435,0.004650740559857325,0.26559999999999995,0.23795180441528446,0.033651466899524536,0.2728,0.24534057960313044,0.0346963975075223,overwrite
size_sweep,4x4,tf_self,50,42.87000005722046,36.247149388131525,5.126121026205923,21.435000009536743,18.12357466376594,2.5630605088179195,0.17299999999999996,0.19077446883475702,0.02697958411806367,157.1300000190735,36.2471457814664,5.12612051614645,157.13,36.24715029957507,5.1261211551035055,4,4,0.9304000000000001,0.03288570187414435,0.004650740559857325,0.26559999999999995,0.23795180441528446,0.033651466899524536,0.2728,0.24534057960313044,0.0346963975075223,overwrite
size_sweep,4x4,optimal,50,200.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.9304000000000001,0.03288570187414435,0.004650740559857325,0.26559999999999995,0.23795180441528446,0.033651466899524536,0.2728,0.24534057960313044,0.0346963975075223,overwrite
size_sweep,4x4,random,50,56.3219979095459,4.951470821862317,0.7002437189972345,28.16099895477295,2.4757353287796935,0.3501218478806456,0.2438,0.026060369474411853,0.003685492795116705,143.67799654006959,4.951467580119108,0.7002432605455132,143.6780014038086,4.9514700624853205,0.7002436116051096,4,4,0.9304000000000001,0.03288570187414435,0.004650740559857325,0.26559999999999995,0.23795180441528446,0.033651466899524536,0.2728,0.24534057960313044,0.0346963975075223,overwrite
size_sweep,5x2,tf_legacy,50,115.46900466918946,36.17670035282594,5.116158028087398,57.73450210571289,18.088350057962465,2.5580789972922675,0.5550999999999999,0.1904036796506039,0.026927146608762612,84.53099475860596,36.17669373133854,5.116157091667669,84.53099533081054,36.17670039780201,5.116158034447974,5,2,0.9431999999999999,0.02721344205666435,0.00384856188353891,0.5468,0.21352665560313827,0.030197229228212715,0.5564,0.2107979010854729,0.029811325063485793,overwrite
size_sweep,5x2,tf_self,50,109.71200271606445,47.05860847799176,6.655092233598146,54.85600128173828,23.529304243647925,3.327546117456971,0.5247999999999999,0.24767687969347052,0.03502680023487554,90.28799827575683,47.05861028376906,6.655092488973621,90.28799743652344,47.05860871360964,6.655092266919546,5,2,0.9431999999999999,0.02721344205666435,0.00384856188353891,0.5468,0.21352665560313827,0.030197229228212715,0.5564,0.2107979010854729,0.029811325063485793,overwrite
size_sweep,5x2,optimal,50,200.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0.9431999999999999,0.02721344205666435,0.00384856188353891,0.5468,0.21352665560313827,0.030197229228212715,0.5564,0.2107979010854729,0.029811325063485793,overwrite
size_sweep,5x2,random,50,107.35600494384765,6.175342967428578,0.8733253776842809,53.67800231933594,3.087671567070408,0.4366627006304758,0.5124,0.03250180528738021,0.004596449383902267,92.64400018692017,6.175339126389979,0.8733248344793928,92.64399505615235,6.175342967428578,0.8733253776842809,5,2,0.9431999999999999,0.02721344205666435,0.00384856188353891,0.5468,0.21352665560313827,0.030197229228212715,0.5564,0.2107979010854729,0.029811325063485793,overwrite
size_sweep,5x3,tf_legacy,50,87.97600240707398,41.21061905955963,5.82806163878204,43.98800119400025,20.605309544154917,2.914030821423966,0.41040000000000004,0.21689798222638576,0.030674006811591326,112.02399049758911,41.21061647763768,5.828061273643135,112.02399841308593,41.210619999702246,5.828061771738283,5,3,0.9272,0.02878775249785141,0.004071203001270141,0.3575999999999999,0.23150404413093867,0.032739615895419294,0.3664,0.2358290629646302,0.033351265924631855,overwrite
size_sweep,5x3,tf_self,50,70.95200099945069,44.603720824324064,6.307918692206234,35.476000480651855,22.301860352535954,3.153959337670716,0.3208,0.2347564087060701,0.03319956970461256,129.04798934936522,44.603712005626626,6.307917445054081,129.04799926757812,44.603721246415724,6.307918751899009,5,3,0.9272,0.02878775249785141,0.004071203001270141,0.3575999999999999,0.23150404413093867,0.032739615895419294,0.3664,0.2358290629646302,0.033351265924631855,overwrite
size_sweep,5x3,optimal,50,200.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0.9272,0.02878775249785141,0.004071203001270141,0.3575999999999999,0.23150404413093867,0.032739615895419294,0.3664,0.2358290629646302,0.033351265924631855,overwrite
size_sweep,5x3,random,50,73.21300018310546,6.469488422835047,0.9149238269189048,36.60650009155273,3.2347442114175236,0.4574619134594524,0.33269999999999994,0.034049933321280874,0.004815387750085497,126.78699327468873,6.469483672320063,0.914923155094633,126.78699920654297,6.469487870446885,0.9149237487994217,5,3,0.9272,0.02878775249785141,0.004071203001270141,0.3575999999999999,0.23150404413093867,0.032739615895419294,0.3664,0.2358290629646302,0.033351265924631855,overwrite
size_sweep,5x4,tf_legacy,50,66.01200115203858,37.7622249895009,5.340385072553638,33.00600040435791,18.88111180664082,2.6701924389634217,0.2948,0.19874853355895922,0.028107287166084433,133.98800523757936,37.76223113960479,5.340385942309672,133.98799865722657,37.762224591136224,5.340385016216365,5,4,0.9155999999999999,0.036875964186633504,0.005215048867832164,0.26559999999999995,0.1737011273211923,0.024565049005712592,0.27320000000000005,0.17763112431815156,0.025120834511031122,overwrite
size_sweep,5x4,tf_self,50,50.24200050354004,38.68917124105835,5.471475068607982,25.121000061035158,19.34458542057528,2.7357375060262403,0.2118,0.2036272104025553,0.028797236261949348,149.75799612045287,38.68915609653436,5.47147292684886,149.75800048828125,38.68917182826542,5.471475151651603,5,4,0.9155999999999999,0.036875964186633504,0.005215048867832164,0.26559999999999995,0.1737011273211923,0.024565049005712592,0.27320000000000005,0.17763112431815156,0.025120834511031122,overwrite
size_sweep,5x4,optimal,50,200.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0.9155999999999999,0.036875964186633504,0.005215048867832164,0.26559999999999995,0.1737011273211923,0.024565049005712592,0.27320000000000005,0.17763112431815156,0.025120834511031122,overwrite
size_sweep,5x4,random,50,57.993998489379884,5.553484900843961,0.7853813665207733,28.996999473571776,2.7767423097894413,0.3926906633719422,0.2526,0.02922886468223227,0.0041335856846380845,142.0060001564026,5.553479893854098,0.7853806584254761,142.00600158691407,5.553484561516783,0.7853813185326636,5,4,0.9155999999999999,0.036875964186633504,0.005215048867832164,0.26559999999999995,0.1737011273211923,0.024565049005712592,0.27320000000000005,0.17763112431815156,0.025120834511031122,overwrite
size_sweep,6x2,tf_legacy,50,114.42400382995605,40.83482274414458,5.774916014187059,57.21200183868408,20.417411348382302,2.887458003743259,0.5496,0.21492010855484064,0.030394293234495346,85.57599979400635,40.83481882833276,5.77491546040764,85.57599609375,40.83482258309627,5.774915991411389,6,2,0.9351999999999999,0.028156994273725512,0.0039820003177564196,0.5740000000000001,0.17857714276571723,0.025254621722911375,0.5820000000000001,0.18300217462742718,0.025880415730187702,overwrite
size_sweep,6x2,tf_self,50,106.53900455474853,42.89511789252392,6.066285748320014,53.269502086639406,21.447558932554834,3.033142872221527,0.5081,0.2257637604005658,0.031927817185083,93.46100708007812,42.89512279658662,6.066286441859212,93.46099517822266,42.89511734308309,6.066285670617347,6,2,0.9351999999999999,0.028156994273725512,0.0039820003177564196,0.5740000000000001,0.17857714276571723,0.025254621722911375,0.5820000000000001,0.18300217462742718,0.025880415730187702,overwrite
size_sweep,6x2,optimal,50,200.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,0.9351999999999999,0.028156994273725512,0.0039820003177564196,0.5740000000000001,0.17857714276571723,0.025254621722911375,0.5820000000000001,0.18300217462742718,0.025880415730187702,overwrite
size_sweep,6x2,random,50,105.13300613403321,5.921903826908576,0.8374836707083241,52.56650260925293,2.9609520987908273,0.41874186156470683,0.5006999999999999,0.031167912594689512,0.004407808470226911,94.86699916839599,5.921905169247658,0.8374838605437377,94.86699386596679,5.921903826908576,0.8374836707083241,6,2,0.9351999999999999,0.028156994273725512,0.0039820003177564196,0.5740000000000001,0.17857714276571723,0.025254621722911375,0.5820000000000001,0.18300217462742718,0.025880415730187702,overwrite
size_sweep,6x3,tf_legacy,50,87.3870022201538,34.105200377268446,4.823203692098503,43.693500957489015,17.052600113646193,2.4116018354443427,0.40730000000000005,0.17950103745934057,0.02538528016350404,112.61299621582032,34.10519120505811,4.823202394952078,112.61299713134765,34.10519957618897,4.823203578808758,6,3,0.9079999999999999,0.03129843185743806,0.004426266681379905,0.38280000000000003,0.19566777340947183,0.027671601887502072,0.39599999999999996,0.1989359449774767,0.028133791143065533,overwrite
size_sweep,6x3,tf_self,50,78.00100185394287,44.17582131119863,6.247404562726751,39.000500926971434,22.087910611233458,3.1237022750890953,0.3579,0.23250431200741378,0.03288107513511102,121.99900043487548,44.17582679818345,6.247405338703586,121.99899871826172,44.175821853382985,6.2474046394031975,6,3,0.9079999999999999,0.03129843185743806,0.004426266681379905,0.38280000000000003,0.19566777340947183,0.027671601887502072,0.39599999999999996,0.1989359449774767,0.028133791143065533,overwrite
size_sweep,6x3,optimal,50,200.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0.9079999999999999,0.03129843185743806,0.004426266681379905,0.38280000000000003,0.19566777340947183,0.027671601887502072,0.39599999999999996,0.1989359449774767,0.028133791143065533,overwrite
size_sweep,6x3,random,50,73.55500053405761,6.568488943625951,0.9289246148373543,36.77750038146973,3.2842445241699925,0.46446231482307754,0.33449999999999996,0.03457098582951446,0.004889075702470744,126.44499685287475,6.568495926596477,0.9289256023785167,126.44499923706054,6.568488890706575,0.9289246073534244,6,3,0.9079999999999999,0.03129843185743806,0.004426266681379905,0.38280000000000003,0.19566777340947183,0.027671601887502072,0.39599999999999996,0.1989359449774767,0.028133791143065533,overwrite
size_sweep,6x4,tf_legacy,50,63.33300003051758,30.062483737272814,4.251477221987182,31.66649995803833,15.031241726820692,2.12573859093782,0.2807,0.15822358889126695,0.022376194529737468,136.6670032310486,30.06248094990038,4.2514768277931925,136.6669987487793,30.062483485746544,4.251477186415996,6,4,0.8856,0.03381582771545942,0.004782280217807471,0.28200000000000003,0.20058078936235268,0.02836640726677402,0.29600000000000004,0.203239077071757,0.028742345919906948,overwrite
size_sweep,6x4,tf_self,50,64.83400035858155,38.348853984590924,5.423346940647399,32.4170000076294,19.174426774116412,2.7116734394685222,0.28859999999999997,0.2018360619868693,0.028543929623780724,135.16601125717162,38.3488595709488,5.423347730677706,135.1659994506836,38.348853828762685,5.423346918609958,6,4,0.8856,0.03381582771545942,0.004782280217807471,0.28200000000000003,0.20058078936235268,0.02836640726677402,0.29600000000000004,0.203239077071757,0.028742345919906948,overwrite
size_sweep,6x4,optimal,50,200.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0.8856,0.03381582771545942,0.004782280217807471,0.28200000000000003,0.20058078936235268,0.02836640726677402,0.29600000000000004,0.203239077071757,0.028742345919906948,overwrite
size_sweep,6x4,random,50,58.05099754333496,5.777318277182681,0.8170361861737712,29.025498847961426,2.888659156769516,0.40851809565766783,0.2529,0.030406933956797767,0.00430018983918864,141.9490078163147,5.77732616615931,0.8170373018435453,141.9490022277832,5.777318754169056,0.8170362536298312,6,4,0.8856,0.03381582771545942,0.004782280217807471,0.28200000000000003,0.20058078936235268,0.02836640726677402,0.29600000000000004,0.203239077071757,0.028742345919906948,overwrite
size_sweep,7x2,tf_legacy,50,118.71800483703613,34.28883333401744,4.849173313891813,59.35900218963623,17.144416467105046,2.4245866286752578,0.5722,0.18046753340211888,0.025521963330529605,81.28199974060058,34.28882467969216,4.849172089985395,81.28199508666992,34.28883311521908,4.849173282949052,7,2,0.9175999999999999,0.02875370428664941,0.0040663878570644995,0.5384,0.17653536386196833,0.024965870581206476,0.54,0.18101753213093894,0.025599744896688134,overwrite
size_sweep,7x2,tf_self,50,117.48300369262695,36.0780610934361,5.102208330246242,58.74150161743164,18.039030621377442,2.551104175681554,0.5657,0.18988452452230337,0.026853726986420797,82.51699907302856,36.07805575603036,5.102207575423084,82.51699645996094,36.0780614179031,5.102208376132806,7,2,0.9175999999999999,0.02875370428664941,0.0040663878570644995,0.5384,0.17653536386196833,0.024965870581206476,0.54,0.18101753213093894,0.025599744896688134,overwrite
