layer,head,query_token,BOS,ctx_0,ctx_1,ctx_2,ctx_3,QCUR,S1,A2,R,QNXT,S3,A0,S3,A1,S3,A2,S3,A3,SEL,A2,UPD
3,2,SELECT,0.00032966374419629574,0.24513502418994904,0.1357148289680481,0.13032178580760956,0.024677271023392677,0.27162712812423706,0.09539328515529633,0.0053659467957913876,0.0017734968569129705,0.0013422974152490497,0.005432728212326765,0.0023171107750386,0.0037467828951776028,0.0008941350970417261,0.0651249811053276,0.0012098026927560568,0.005919164977967739,0.0015790024772286415,0.0020955621730536222,0.0,0.0
3,2,UPDATE,0.02229413203895092,0.03161616623401642,0.0128632802516222,0.009218771941959858,0.0038964070845395327,0.012822898104786873,0.007342134136706591,0.00299554830417037,0.003326142206788063,0.0027531844098120928,0.10665704309940338,0.15690748393535614,0.1509287804365158,0.07504929602146149,0.018480150029063225,0.036169543862342834,0.1238042488694191,0.1202479898929596,0.044412657618522644,0.04998268559575081,0.008231493644416332
3,3,SELECT,0.000267505063675344,0.35513418912887573,0.0030302032828330994,0.004634557757526636,0.1055685356259346,0.022857213392853737,0.41041505336761475,0.023958105593919754,0.009497372433543205,0.010744493454694748,0.01755170151591301,0.003681870875880122,0.00799106527119875,0.001813403214327991,0.0028819807339459658,0.0015033123781904578,0.013499749824404716,0.0005658617010340095,0.004403811879456043,0.0,0.0
3,3,UPDATE,0.09741777181625366,0.0011323372600600123,6.527703135361662e-06,7.202050255727954e-06,0.00046944458154030144,9.27685232454678e-06,0.000712060194928199,0.01482316106557846,0.34126728773117065,0.5194207429885864,0.0005104817682877183,0.002612822689116001,0.0012227720580995083,0.005347813945263624,6.126434982434148e-06,0.0006236500339582562,0.0005577642587013543,0.0060028620064258575,0.00041332500404678285,0.0009157095919363201,0.006520835682749748
3,4,SELECT,0.00013717697584070265,0.06531089544296265,0.0034221161622554064,0.009755302220582962,0.46709656715393066,0.016815949231386185,0.3487987816333771,0.05127381533384323,0.00017191200458910316,0.0002290830307174474,0.012573553249239922,0.0011813536984845996,0.0031894557178020477,0.0005523984436877072,0.00220881006680429,0.0024058979470282793,0.009317035786807537,0.00019185808196198195,0.005368061829358339,0.0,0.0
3,4,UPDATE,0.034419555217027664,0.04696947708725929,0.0005079269758425653,0.0005101051647216082,0.0009004740859381855,0.0006422378937713802,0.0014753302093595266,0.00615880498662591,0.0018061244627460837,0.0012857551919296384,0.11985108256340027,0.11605770885944366,0.12393919378519058,0.10764101892709732,0.0005580479046329856,0.06542452424764633,0.13590459525585175,0.05059254541993141,0.08851452171802521,0.0838131457567215,0.013027871027588844
3,5,SELECT,4.317247430662974e-07,0.00011968418402830139,0.4822714328765869,0.29250431060791016,0.0008969793561846018,0.1525263488292694,0.0005995319806970656,0.0001029085906338878,3.7360612168413354e-06,2.715524033192196e-06,6.02065256316564e-07,3.0353737656696467e-07,3.1355011742562056e-07,1.8092360960508813e-06,0.0709468349814415,1.411237917636754e-05,6.621235115744639e-07,4.0080522012431175e-06,3.310437250547693e-06,0.0,0.0
3,5,UPDATE,0.008193145506083965,0.056857652962207794,0.1482023000717163,0.14384250342845917,0.04889104515314102,0.1334857940673828,0.06228802725672722,0.13660474121570587,0.05347272753715515,0.0441911406815052,0.005851438734680414,0.0056162262335419655,0.004946289584040642,0.009218432009220123,0.060145389288663864,0.015196779742836952,0.005760009400546551,0.011255297809839249,0.008882793597877026,0.013308857567608356,0.02378937043249607
3,6,SELECT,0.0007054336601868272,0.2458299994468689,0.17233289778232574,0.15964725613594055,0.0008529201149940491,0.27297985553741455,0.004187996964901686,0.00012090249947505072,5.375220098358113e-06,2.3027787392493337e-06,0.01490318588912487,0.004854829050600529,0.009500395506620407,0.0011084119323641062,0.08171436935663223,0.003898564027622342,0.013923067599534988,0.0010235026711598039,0.012408672831952572,0.0,0.0
3,6,UPDATE,0.06722617149353027,5.2006846090080217e-05,6.70633562549483e-06,1.3255225894681644e-05,0.00046997066237963736,1.287254872295307e-05,0.00030819783569313586,0.0016108411364257336,0.0005029430612921715,0.0006049255607649684,0.06504890322685242,0.1859332174062729,0.14040055871009827,0.05519607663154602,2.2829161025583744e-05,0.040897611528635025,0.07015145570039749,0.2832016348838806,0.03366558626294136,0.05450252816081047,0.00017175603716168553
3,7,SELECT,0.0014880880480632186,0.6129554510116577,1.0427203960716724e-05,1.546355451864656e-05,0.000911020440980792,2.5691742848721333e-05,0.0029485805425792933,0.1801823079586029,0.10191674530506134,0.07948564738035202,0.0021107762586325407,0.003157862927764654,0.002020607003942132,0.005195082165300846,7.877857569837943e-06,0.0019381435122340918,0.0020299756433814764,0.00116128905210644,0.0024389007594436407,0.0,0.0
3,7,UPDATE,0.018485363572835922,0.09410147368907928,0.00026142943534068763,0.00012640346540138125,0.00010923492664005607,0.00015289838484022766,0.00022076840105000883,0.0009629896376281977,0.0022438853047788143,0.0016033588908612728,0.07970023900270462,0.14646224677562714,0.12849657237529755,0.12266204506158829,0.00047783894115127623,0.039495136588811874,0.11680472642183304,0.07157934457063675,0.06690289080142975,0.05774088203907013,0.051410283893346786
4,0,SELECT,0.001120853703469038,0.23130248486995697,0.018062623217701912,0.04005712270736694,0.19044461846351624,0.08568041026592255,0.28231966495513916,0.03148285672068596,0.0008892541518434882,0.0007750315126031637,0.024034736678004265,0.008841676637530327,0.012973356060683727,0.009976151399314404,0.010164691135287285,0.01152881421148777,0.02146276831626892,0.004254395142197609,0.014628487639129162,0.0,0.0
4,0,UPDATE,0.4830124080181122,0.0011868173023685813,0.011169785633683205,0.006774167995899916,0.002535497769713402,0.0035098434891551733,0.0015339258825406432,0.00992938969284296,0.0745009109377861,0.08778532594442368,0.015777846798300743,0.0358833447098732,0.02715654857456684,0.031387172639369965,0.015687476843595505,0.029997466132044792,0.017360346391797066,0.0634121298789978,0.02571813389658928,0.028501076623797417,0.027180392295122147
4,1,SELECT,0.0006614545127376914,0.1161830946803093,0.20337992906570435,0.18471388518810272,0.024365341290831566,0.27592286467552185,0.03947940841317177,0.004870023112744093,0.0005566004547290504,0.00039468315662816167,0.010346174240112305,0.004267227835953236,0.00581380445510149,0.006091858725994825,0.08551590889692307,0.011308785527944565,0.009405568242073059,0.0028342436999082565,0.013889089226722717,0.0,0.0
4,1,UPDATE,0.08285702019929886,0.013372289948165417,0.01660132221877575,0.013537217862904072,0.013791089877486229,0.011539497412741184,0.013643326237797737,0.03252072259783745,0.14014726877212524,0.15179070830345154,0.03617234155535698,0.048368148505687714,0.04330110549926758,0.04404515400528908,0.02405770681798458,0.03445090726017952,0.03870460018515587,0.054208219051361084,0.032107193022966385,0.03542958199977875,0.11935459822416306
4,2,SELECT,0.000518047483637929,0.10957280546426773,0.17743466794490814,0.21343177556991577,0.05827319249510765,0.26476454734802246,0.06086159124970436,0.004530816338956356,0.0007498414488509297,0.0007097666966728866,0.002644800115376711,0.0012491875095292926,0.0016474894946441054,0.0019282872090116143,0.09233693778514862,0.0027757473289966583,0.0024316650815308094,0.001066852593794465,0.0030719961505383253,0.0,0.0
4,2,UPDATE,0.1035546138882637,0.013699032366275787,0.023055851459503174,0.01934732310473919,0.01308169960975647,0.015803445130586624,0.01094109658151865,0.020057054236531258,0.024512028321623802,0.02373058907687664,0.0697016641497612,0.08179587870836258,0.07860149443149567,0.07248282432556152,0.03265175223350525,0.07338519394397736,0.07285652309656143,0.08363422006368637,0.07297173142433167,0.07337503135204315,0.020761003717780113
4,3,SELECT,2.760178858807194e-06,0.23638524115085602,0.223201185464859,0.17379991710186005,0.0031927681993693113,0.2369917333126068,0.004729320760816336,0.00010933014709735289,1.536201307317242e-05,9.705318916530814e-06,0.0021431336645036936,0.000385088671464473,0.0008099970291368663,0.00050023925723508,0.11319141089916229,0.0007847163360565901,0.002147331601008773,0.0001114265905926004,0.0014893024927005172,0.0,0.0
4,3,UPDATE,0.25712868571281433,0.003787838853895664,0.007108187302947044,0.006291142199188471,0.006845083553344011,0.004832306876778603,0.004766961093991995,0.007204592693597078,0.012421849183738232,0.013172213919460773,0.04847806319594383,0.08116911351680756,0.0679113045334816,0.0752587616443634,0.016012923792004585,0.07237870991230011,0.04914844408631325,0.11679680645465851,0.06526020914316177,0.07105935364961624,0.012967447750270367
4,4,SELECT,0.0010480346390977502,0.25429806113243103,0.02394869364798069,0.04988233745098114,0.20053622126579285,0.08092881739139557,0.2040775567293167,0.051574137061834335,0.0026966766454279423,0.002154862741008401,0.020154118537902832,0.010113184340298176,0.01228449959307909,0.014289137907326221,0.011121843010187149,0.017880579456686974,0.016502486541867256,0.005574444308876991,0.02093438431620598,0.0,0.0
4,4,UPDATE,0.6182371973991394,2.186176243412774e-05,0.0037819782737642527,0.002657886827364564,0.0014612042577937245,0.0018536372808739543,0.0008571016951464117,0.004771296866238117,0.023074928671121597,0.03239865601062775,0.02363351546227932,0.043488409370183945,0.03906117007136345,0.02256971411406994,0.01565176248550415,0.02248101681470871,0.026729466393589973,0.06824170798063278,0.02118106372654438,0.021065745502710342,0.006780756637454033
4,5,SELECT,0.000530160148628056,0.05127544328570366,0.2908906936645508,0.2090621441602707,0.01877199299633503,0.25636112689971924,0.02637695148587227,0.003726222785189748,0.002230194630101323,0.0019780537113547325,0.0023220751900225878,0.0012930033262819052,0.001554178656078875,0.0017959749093279243,0.12329800426959991,0.00259723630733788,0.002128307009115815,0.0008736600284464657,0.002934563672170043,0.0,0.0
