construction,sweep,beta,beta_max,sigma,dim,rho,T,max_err_mean,final_err_mean,greedy_agree_mean,select_agree_mean,max_cos_mean,diverged_mean,max_err_sem,final_err_sem,greedy_agree_sem,select_agree_sem,n
q,overlap_dual,50.0,,0.001,,0.0,500,0.179010118884615,0.1666712221546573,0.998705096098331,0.9990890655078761,0.0,0.0,0.01805666522737681,0.01777522543199939,0.0005341399809489291,0.00034375708141249126,20
q,overlap_dual,50.0,,0.001,,0.01,100,0.0407617733437364,0.03694527558670528,0.9950037172776108,0.9957386001035534,0.007441714319998698,0.0,0.0045136843133637625,0.00451606354338865,0.0019974243092882467,0.001798363176812743,20
q,overlap_dual,50.0,,0.001,,0.01,500,0.17912438951387916,0.1669777715658435,0.998705096098331,0.9990890655078761,0.007441714319998698,0.0,0.0180110719068582,0.017689969642704056,0.0005341399809489299,0.00034375708141249115,20
q,overlap_dual,50.0,,0.001,,0.03,100,0.040877477205093445,0.03708259092770814,0.9948316002380239,0.9957386001035534,0.02232514295999609,0.0,0.0045053086929644345,0.004506144031061718,0.0020210702159182727,0.001798363176812743,20
q,overlap_dual,50.0,,0.001,,0.03,500,0.17945218070163177,0.16765138447977374,0.9986715503083279,0.9990890655078761,0.02232514295999609,0.0,0.017938556168102505,0.017549327987609643,0.0005580968040431873,0.00034375708141249115,20
q,overlap_dual,50.0,,0.001,,0.1,100,0.04146464220173114,0.03772545252185555,0.994659483198437,0.9957386001035534,0.07441714319998698,0.0,0.0045000288129680675,0.00449400466362514,0.002058881811722222,0.001798363176812743,20
q,overlap_dual,50.0,,0.001,,0.1,500,0.18172495788328769,0.17063031869167075,0.9986380045183244,0.9990890655078761,0.07441714319998698,0.0,0.017807972953466172,0.01734090194293468,0.0005830001768200513,0.00034375708141249115,20
q,overlap_dual,50.0,,0.001,,0.2,100,0.04284546711840129,0.03915508003117692,0.9946617236859672,0.9957386001035534,0.14883428639997395,0.0,0.00453956912094896,0.004511660251963537,0.002063070694228642,0.001798363176812743,20
q,overlap_dual,50.0,,0.001,,0.2,500,0.18751082065835412,0.17657170321413598,0.998638084466865,0.9990890655078761,0.14883428639997395,0.0,0.01811261883451454,0.01770458866709573,0.0005835204394657335,0.00034375708141249115,20
q,overlap_dual,50.0,,0.001,,0.3,100,0.04489529524801905,0.04132366347782566,0.9944896066463802,0.9962705149971705,0.2232514295999609,0.0,0.0046400477601375644,0.004560455834465867,0.0021141947235780007,0.0017776373114285694,20
q,overlap_dual,50.0,,0.001,,0.3,500,0.19745191269570483,0.18471495200711865,0.9986045386768616,0.999190280082775,0.2232514295999609,0.0,0.01868331346133933,0.018754599160051514,0.0006092324590222726,0.0003413962962333053,20
q,overlap_dual,50.0,,0.001,,0.5,100,0.051431623659355594,0.04785407022448642,0.9932847873692717,0.9957386001035534,0.3720857159999348,0.0,0.005095443559032583,0.0049198436493457015,0.002761102900228523,0.0017983631768127425,20
q,overlap_dual,50.0,,0.001,,0.5,500,0.22811305182707167,0.21108430741186032,0.9983697181468381,0.9990890655078761,0.3720857159999348,0.0,0.02180307672974838,0.022804341357746893,0.0008055176668452334,0.00034375708141248465,20
