layer,head,query_token,BOS,ctx_0,ctx_1,ctx_2,ctx_3,QCUR,S1,A2,R,QNXT,S3,A0,S3,A1,S3,A2,S3,A3,SEL,A2,UPD
2,5,SELECT,0.3059609830379486,0.16041894257068634,0.026318037882447243,0.017259474843740463,0.01398167572915554,0.013347242027521133,0.13501720130443573,0.020781205967068672,0.024062318727374077,0.014625975862145424,0.03881501033902168,0.0161854587495327,0.047680992633104324,0.015952931717038155,0.05034317448735237,0.016780199483036995,0.05601650848984718,0.013288442976772785,0.013164251111447811,0.0,0.0
2,5,UPDATE,0.10356010496616364,0.03356935828924179,0.009769556112587452,0.007496122270822525,0.005838168319314718,0.005027019418776035,0.024039587005972862,0.003939051181077957,0.10457213968038559,0.11765780299901962,0.05101795494556427,0.052250251173973083,0.04575345292687416,0.06756388396024704,0.07122140377759933,0.05170544609427452,0.06770283728837967,0.06039004027843475,0.01959194429218769,0.057089388370513916,0.0402444489300251
2,6,SELECT,0.2002267688512802,0.12398971617221832,0.023932237178087234,0.017394350841641426,0.014566568657755852,0.017171449959278107,0.11376223713159561,0.013891542330384254,0.029773429036140442,0.02648327127099037,0.0461917407810688,0.03423949331045151,0.04351912811398506,0.03673119097948074,0.06720412522554398,0.03908298909664154,0.07021768391132355,0.039615653455257416,0.04200635477900505,0.0,0.0
2,6,UPDATE,0.2700633108615875,0.15689478814601898,0.019390104338526726,0.011903462000191212,0.005653975065797567,0.005832798779010773,0.07786914706230164,0.0006625624373555183,0.0016578830545768142,0.0019466079538688064,0.08359544724225998,0.013310550712049007,0.1285264939069748,0.01030347403138876,0.08931948244571686,0.012345734983682632,0.08256212621927261,0.011142387054860592,0.0026856400072574615,0.01280569564551115,0.001528291031718254
2,7,SELECT,0.09995999187231064,0.031025338917970657,0.00227300263941288,0.0021096498239785433,0.0008832462481223047,0.0013160494854673743,0.018745211884379387,0.001107409130781889,0.09271623194217682,0.04117659851908684,0.20038405060768127,0.008880308829247952,0.18337172269821167,0.009225673042237759,0.13000507652759552,0.00902071874588728,0.12310401350259781,0.014669246971607208,0.0300265084952116,0.0,0.0
2,7,UPDATE,0.03588591516017914,0.03310330957174301,0.06958413124084473,0.05618186295032501,0.033244501799345016,0.03743314743041992,0.018639124929904938,0.016370391473174095,0.020060135051608086,0.01989561691880226,0.03064747340977192,0.09635372459888458,0.0372869148850441,0.07977993786334991,0.04700625687837601,0.07461240887641907,0.043314240872859955,0.06967657059431076,0.06314269453287125,0.06081070005893707,0.05697091668844223
3,0,SELECT,0.002573698293417692,0.003523361636325717,0.004697032738476992,0.003843302372843027,0.0030254933517426252,0.0021942681632936,0.009008263237774372,0.00029049234581179917,0.000921863887924701,0.0010869617108255625,0.039357706904411316,0.17926977574825287,0.048744458705186844,0.180824413895607,0.05384761467576027,0.178400918841362,0.052840787917375565,0.21453143656253815,0.02101808972656727,0.0,0.0
3,0,UPDATE,0.01831628940999508,0.0023789536207914352,0.00010663133434718475,6.311626930255443e-05,8.228954538935795e-05,5.1346796681173146e-05,0.00033433749922551215,0.00037239756784401834,0.3466593623161316,0.6260838508605957,0.00028904990176670253,0.0005288318498060107,0.00036505094612948596,0.0006472576642408967,0.0003505045606289059,0.000523919879924506,0.0005026852013543248,0.0005593346431851387,0.0008028693264350295,0.0005078899557702243,0.000474108470370993
3,1,SELECT,0.004050650633871555,0.01309492439031601,0.34469398856163025,0.20199228823184967,0.18178322911262512,0.0886969268321991,0.0124586196616292,0.08562202006578445,0.016193203628063202,0.006684101652354002,0.0010949666611850262,0.00480548944324255,0.0028467902448028326,0.004303740803152323,0.004945951513946056,0.004097656346857548,0.004305731505155563,0.002925347536802292,0.015404396690428257,0.0,0.0
3,1,UPDATE,0.0007755174883641303,0.000278754741884768,0.0019224074203521013,0.0009099117596633732,0.0020358795300126076,0.0007843156345188618,5.869882079423405e-05,0.00035369276884011924,9.406680874235462e-06,4.428831289260415e-06,4.915913791592175e-07,0.21724995970726013,4.551691858978302e-07,0.17069484293460846,7.028156119304185e-07,0.2300308346748352,4.823714903068321e-07,0.16404756903648376,0.0009724306873977184,0.20897996425628662,0.0008892691694200039
3,2,SELECT,0.057621248066425323,0.045879703015089035,0.052365753799676895,0.031026488170027733,0.025254273787140846,0.0212725717574358,0.04817599058151245,0.016305817291140556,0.04928352311253548,0.024529829621315002,0.11238431930541992,0.026171235367655754,0.11872328072786331,0.026159966364502907,0.14357057213783264,0.021575236693024635,0.1537514477968216,0.01940138079226017,0.006547450087964535,0.0,0.0
3,2,UPDATE,0.015133146196603775,0.006181962322443724,0.0017537913518026471,0.001570390653796494,0.002249040873721242,0.0016273155342787504,0.0042978012934327126,0.0002388552384218201,0.0003569454129319638,0.0010500438511371613,0.0017283953493461013,0.18014606833457947,0.002193002263084054,0.14888609945774078,0.0029101783875375986,0.22523874044418335,0.003129821503534913,0.1876060664653778,0.04228808730840683,0.1705925464630127,0.0008217025315389037
3,3,SELECT,0.004639740101993084,0.009435952641069889,0.41564685106277466,0.17570514976978302,0.17110460996627808,0.08537924289703369,0.004399046767503023,0.05436212569475174,0.0002513015060685575,0.00013959151692688465,0.0007289171335287392,0.014688752591609955,0.00165174575522542,0.010847361758351326,0.0024676343891769648,0.017047256231307983,0.0021804894786328077,0.012281659059226513,0.01704256609082222,0.0,0.0
3,3,UPDATE,0.021661607548594475,0.008832642808556557,0.20488271117210388,0.056882429867982864,0.0731053426861763,0.02799052931368351,0.0012229863787069917,0.1520935744047165,0.003344496712088585,0.0016869938699528575,0.00010597270738799125,0.039023350924253464,0.00019996774790342897,0.030853187665343285,0.00034014947596006095,0.042199693620204926,0.0004451188142411411,0.027752581983804703,0.04447929561138153,0.04604555293917656,0.21685190498828888
